TransactionId,UserId,VisitYear,VisitMonth,VisitModeId,AttractionId,Rating,VisitDate
33855,76603,2016,9,2,673,3.0,2016-09-01
33856,63489,2016,8,5,673,2.0,2016-08-01
33857,58610,2016,9,4,673,5.0,2016-09-01
33860,36410,2016,8,3,673,4.0,2016-08-01
33861,38403,2016,9,2,673,4.0,2016-09-01
33863,85451,2016,9,3,673,5.0,2016-09-01
33864,40924,2016,8,3,673,3.0,2016-08-01
33865,26699,2016,9,2,673,5.0,2016-09-01
33866,40735,2016,7,4,673,3.0,2016-07-01
33868,18277,2016,9,4,673,5.0,2016-09-01
33870,9109,2016,8,2,673,5.0,2016-08-01
33871,34482,2016,9,5,673,5.0,2016-09-01
33873,49864,2016,9,3,673,4.0,2016-09-01
33874,20824,2016,8,2,673,4.0,2016-08-01
33875,8650,2016,9,3,673,3.0,2016-09-01
33876,10180,2016,6,2,673,4.0,2016-06-01
33877,56263,2016,9,5,673,4.0,2016-09-01
33879,81054,2016,9,4,673,5.0,2016-09-01
33881,33948,2016,8,3,673,5.0,2016-08-01
33882,21494,2016,8,2,673,5.0,2016-08-01
33883,45209,2016,8,2,673,5.0,2016-08-01
33884,43554,2016,9,3,673,5.0,2016-09-01
33885,64760,2016,7,2,673,5.0,2016-07-01
33886,29295,2016,9,2,673,5.0,2016-09-01
33887,25473,2016,9,4,673,4.0,2016-09-01
33888,26412,2016,8,3,673,5.0,2016-08-01
33889,4739,2016,8,2,673,5.0,2016-08-01
33890,76059,2016,8,2,673,2.0,2016-08-01
33891,49772,2016,8,4,673,3.0,2016-08-01
33892,45048,2016,8,5,673,4.0,2016-08-01
33894,22534,2016,7,4,673,3.0,2016-07-01
33895,23198,2016,8,2,673,5.0,2016-08-01
33896,78611,2016,8,2,673,4.0,2016-08-01
33897,65130,2016,8,5,673,3.0,2016-08-01
33898,4755,2016,8,2,673,4.0,2016-08-01
33899,73009,2016,8,3,673,4.0,2016-08-01
33900,40240,2016,8,4,673,4.0,2016-08-01
33902,20898,2016,8,5,673,5.0,2016-08-01
33903,50026,2016,8,3,673,5.0,2016-08-01
33904,23743,2016,8,2,673,3.0,2016-08-01
33905,20918,2016,8,2,673,3.0,2016-08-01
33906,72543,2016,7,3,673,5.0,2016-07-01
33907,83466,2016,7,2,673,4.0,2016-07-01
33908,3252,2016,8,5,673,4.0,2016-08-01
33910,12824,2016,8,3,673,4.0,2016-08-01
33911,71511,2016,8,2,673,5.0,2016-08-01
33912,43540,2016,8,2,673,3.0,2016-08-01
33913,43851,2016,8,2,673,4.0,2016-08-01
33914,898,2016,8,3,673,5.0,2016-08-01
33916,63915,2016,8,3,673,3.0,2016-08-01
33917,26214,2016,8,2,673,5.0,2016-08-01
33918,28094,2016,4,2,673,5.0,2016-04-01
33919,55405,2016,8,2,673,5.0,2016-08-01
33920,61668,2016,8,3,673,4.0,2016-08-01
33921,67047,2016,8,3,673,5.0,2016-08-01
33922,59699,2016,8,2,673,5.0,2016-08-01
33923,69550,2016,8,4,673,4.0,2016-08-01
33924,26373,2016,4,2,673,4.0,2016-04-01
33926,76819,2016,8,2,673,4.0,2016-08-01
33927,10029,2016,8,3,673,4.0,2016-08-01
33928,82634,2016,8,2,673,3.0,2016-08-01
33930,44076,2016,8,2,673,4.0,2016-08-01
33931,66687,2016,8,2,673,3.0,2016-08-01
33932,14541,2016,8,2,673,3.0,2016-08-01
33933,60434,2016,8,2,673,5.0,2016-08-01
33935,59592,2016,8,3,673,5.0,2016-08-01
33936,10572,2016,8,3,673,4.0,2016-08-01
33937,45135,2016,8,2,673,2.0,2016-08-01
33939,31747,2016,8,3,673,4.0,2016-08-01
33940,86241,2016,1,2,673,4.0,2016-01-01
33941,17976,2016,8,3,673,2.0,2016-08-01
33942,29570,2016,7,5,673,4.0,2016-07-01
33943,48931,2016,6,3,673,5.0,2016-06-01
33944,82197,2016,8,4,673,4.0,2016-08-01
33945,64728,2016,8,2,673,5.0,2016-08-01
33946,84919,2016,8,2,673,3.0,2016-08-01
33948,63236,2016,8,3,673,5.0,2016-08-01
33949,8291,2016,8,3,673,5.0,2016-08-01
33950,26941,2016,7,3,673,5.0,2016-07-01
33951,58922,2016,8,2,673,5.0,2016-08-01
33952,65568,2016,8,4,673,2.0,2016-08-01
33955,67732,2016,8,2,673,3.0,2016-08-01
33957,13197,2016,8,2,673,4.0,2016-08-01
33960,42830,2016,8,2,673,3.0,2016-08-01
33961,17386,2016,8,3,673,3.0,2016-08-01
33963,49163,2016,8,2,673,4.0,2016-08-01
33964,13892,2016,7,4,673,4.0,2016-07-01
33965,2511,2016,7,2,673,4.0,2016-07-01
33966,73278,2016,8,5,673,5.0,2016-08-01
33967,7020,2016,7,2,673,4.0,2016-07-01
33968,57024,2016,7,3,673,5.0,2016-07-01
33969,46202,2016,8,2,673,3.0,2016-08-01
33970,12775,2016,7,3,673,5.0,2016-07-01
33972,45630,2016,7,2,673,4.0,2016-07-01
33973,61805,2015,11,2,673,5.0,2015-11-01
33974,80170,2016,7,2,673,4.0,2016-07-01
33976,69597,2016,7,2,673,4.0,2016-07-01
33978,49211,2016,7,4,673,5.0,2016-07-01
33980,84210,2016,7,3,673,4.0,2016-07-01
33982,2199,2016,7,2,673,5.0,2016-07-01
33984,19567,2016,7,2,673,4.0,2016-07-01
33985,25568,2016,4,3,673,4.0,2016-04-01
33987,79670,2016,7,2,673,5.0,2016-07-01
33988,64483,2016,7,4,673,4.0,2016-07-01
33989,45378,2016,7,3,673,3.0,2016-07-01
33991,81235,2015,9,5,673,4.0,2015-09-01
33992,25165,2016,7,3,673,4.0,2016-07-01
33993,60344,2015,8,3,673,2.0,2015-08-01
33995,54266,2016,6,2,673,4.0,2016-06-01
33996,5811,2016,7,4,673,3.0,2016-07-01
33997,65630,2016,7,4,673,3.0,2016-07-01
33998,47427,2016,7,3,673,2.0,2016-07-01
33999,52377,2016,7,4,673,4.0,2016-07-01
34003,64849,2016,7,3,673,2.0,2016-07-01
34004,32249,2016,7,2,673,4.0,2016-07-01
34005,45525,2016,7,3,673,5.0,2016-07-01
34006,54865,2016,7,5,673,3.0,2016-07-01
34007,66024,2016,7,4,673,4.0,2016-07-01
34009,18529,2016,7,2,673,5.0,2016-07-01
34010,16517,2016,7,2,673,2.0,2016-07-01
34011,72073,2016,7,2,673,4.0,2016-07-01
34012,38425,2016,7,2,673,4.0,2016-07-01
34013,67110,2016,7,2,673,4.0,2016-07-01
34014,53746,2016,7,2,673,5.0,2016-07-01
34015,67367,2016,7,2,673,5.0,2016-07-01
34016,21639,2016,7,4,673,4.0,2016-07-01
34018,84691,2016,1,4,673,3.0,2016-01-01
34019,63923,2016,7,3,673,2.0,2016-07-01
34020,42146,2016,7,2,673,5.0,2016-07-01
34021,61936,2016,7,3,673,5.0,2016-07-01
34022,37127,2016,6,2,673,2.0,2016-06-01
34025,44702,2016,7,3,673,5.0,2016-07-01
34026,34105,2016,7,4,673,3.0,2016-07-01
34027,41401,2016,7,2,673,4.0,2016-07-01
34028,6653,2016,7,5,673,5.0,2016-07-01
34029,84891,2016,7,3,673,4.0,2016-07-01
34030,78986,2016,7,3,673,5.0,2016-07-01
34031,12639,2016,7,3,673,3.0,2016-07-01
34032,83050,2016,3,4,673,4.0,2016-03-01
34034,33224,2016,7,2,673,4.0,2016-07-01
34035,42383,2016,7,4,673,3.0,2016-07-01
34036,56012,2016,7,2,673,5.0,2016-07-01
34037,27839,2016,7,3,673,3.0,2016-07-01
34038,11940,2016,7,2,673,4.0,2016-07-01
34039,83154,2016,7,2,673,5.0,2016-07-01
34040,58986,2015,9,2,673,4.0,2015-09-01
34041,75204,2016,7,3,673,4.0,2016-07-01
34042,66036,2016,3,2,673,5.0,2016-03-01
34043,45091,2016,6,3,673,2.0,2016-06-01
34044,35916,2016,6,3,673,3.0,2016-06-01
34045,73162,2016,7,2,673,4.0,2016-07-01
34046,42466,2016,6,3,673,4.0,2016-06-01
34047,76534,2016,7,2,673,3.0,2016-07-01
34048,65756,2015,8,3,673,5.0,2015-08-01
34049,79194,2016,7,1,673,4.0,2016-07-01
34050,78411,2016,6,4,673,5.0,2016-06-01
34051,41712,2016,7,3,673,2.0,2016-07-01
34053,81633,2016,7,5,673,2.0,2016-07-01
34054,67360,2016,7,3,673,5.0,2016-07-01
34055,28581,2016,7,2,673,1.0,2016-07-01
34056,8092,2016,7,3,673,3.0,2016-07-01
34057,5487,2016,6,3,673,3.0,2016-06-01
34060,84001,2016,7,5,673,4.0,2016-07-01
34061,14422,2016,7,2,673,5.0,2016-07-01
34062,878,2016,7,3,673,4.0,2016-07-01
34064,75409,2016,7,3,673,3.0,2016-07-01
34065,62669,2016,6,4,673,3.0,2016-06-01
34066,16265,2016,6,2,673,4.0,2016-06-01
34067,70780,2016,7,4,673,3.0,2016-07-01
34068,6518,2016,7,3,673,4.0,2016-07-01
34069,7483,2016,6,5,673,1.0,2016-06-01
34070,46414,2016,6,2,673,3.0,2016-06-01
34071,13569,2016,7,2,673,5.0,2016-07-01
34072,85505,2016,6,3,673,5.0,2016-06-01
34073,41345,2015,8,4,673,4.0,2015-08-01
34074,3272,2016,6,3,673,4.0,2016-06-01
34076,7487,2016,6,4,673,3.0,2016-06-01
34077,70580,2016,6,2,673,5.0,2016-06-01
34078,71715,2016,6,3,673,3.0,2016-06-01
34080,63755,2016,6,3,673,5.0,2016-06-01
34081,54372,2016,6,2,673,5.0,2016-06-01
34083,79690,2016,6,2,673,3.0,2016-06-01
34084,28341,2016,6,4,673,3.0,2016-06-01
34085,44015,2016,6,3,673,3.0,2016-06-01
34086,44657,2016,6,2,673,3.0,2016-06-01
34087,19610,2016,6,2,673,5.0,2016-06-01
34088,9229,2016,6,3,673,4.0,2016-06-01
34089,22746,2016,6,4,673,3.0,2016-06-01
34090,78227,2016,6,3,673,4.0,2016-06-01
34091,15469,2016,6,2,673,3.0,2016-06-01
34092,83745,2016,6,3,673,3.0,2016-06-01
34093,63889,2016,5,4,673,4.0,2016-05-01
34094,7202,2016,6,4,673,4.0,2016-06-01
34096,66835,2016,6,2,673,5.0,2016-06-01
34097,70826,2016,6,2,673,4.0,2016-06-01
34098,82428,2016,6,4,673,4.0,2016-06-01
34100,85289,2016,6,2,673,3.0,2016-06-01
34101,38415,2016,6,4,673,5.0,2016-06-01
34102,75420,2016,6,2,673,5.0,2016-06-01
34103,83081,2016,4,2,673,4.0,2016-04-01
34104,29214,2016,6,3,673,4.0,2016-06-01
34105,60279,2016,6,2,673,4.0,2016-06-01
34106,80294,2016,6,3,673,4.0,2016-06-01
34108,82079,2016,6,2,673,3.0,2016-06-01
34110,57368,2016,6,2,673,4.0,2016-06-01
34111,54839,2016,6,3,673,4.0,2016-06-01
34112,55235,2016,6,4,673,5.0,2016-06-01
34114,50159,2016,6,2,673,2.0,2016-06-01
34116,64932,2016,6,3,673,3.0,2016-06-01
34117,17759,2016,6,2,673,4.0,2016-06-01
34118,41450,2016,6,4,673,5.0,2016-06-01
34119,5078,2016,6,2,673,3.0,2016-06-01
34120,34439,2016,5,2,673,2.0,2016-05-01
34121,18347,2016,6,2,673,5.0,2016-06-01
34122,38716,2016,5,2,673,4.0,2016-05-01
34123,7814,2016,5,2,673,4.0,2016-05-01
34124,42528,2016,6,4,673,5.0,2016-06-01
34125,53849,2016,6,4,673,4.0,2016-06-01
34127,35428,2016,5,3,673,3.0,2016-05-01
34128,49065,2016,6,2,673,5.0,2016-06-01
34129,50078,2016,6,2,673,1.0,2016-06-01
34130,18107,2016,5,3,673,4.0,2016-05-01
34133,5492,2016,6,4,673,4.0,2016-06-01
34136,86471,2016,4,2,673,3.0,2016-04-01
34137,747,2016,5,2,673,3.0,2016-05-01
34138,62006,2016,5,3,673,5.0,2016-05-01
34142,67981,2016,5,4,673,1.0,2016-05-01
34143,9817,2016,5,2,673,5.0,2016-05-01
34147,20324,2016,5,5,673,4.0,2016-05-01
34148,6439,2016,6,4,673,4.0,2016-06-01
34149,44836,2016,5,2,673,4.0,2016-05-01
34150,37196,2016,5,4,673,4.0,2016-05-01
34152,4879,2016,5,2,673,4.0,2016-05-01
34153,43846,2016,5,2,673,3.0,2016-05-01
34154,71543,2016,5,4,673,2.0,2016-05-01
34157,50929,2016,5,4,673,5.0,2016-05-01
34158,62594,2016,5,3,673,4.0,2016-05-01
34159,44374,2016,5,2,673,3.0,2016-05-01
34160,70275,2016,5,2,673,5.0,2016-05-01
34161,54327,2016,1,5,673,3.0,2016-01-01
34163,80406,2016,5,2,673,5.0,2016-05-01
34164,33103,2016,5,4,673,5.0,2016-05-01
34165,8641,2016,5,3,673,2.0,2016-05-01
34166,86229,2015,9,3,673,4.0,2015-09-01
34167,13390,2016,5,5,673,5.0,2016-05-01
34168,27224,2016,5,2,673,4.0,2016-05-01
34169,21642,2016,5,4,673,5.0,2016-05-01
34170,30091,2016,1,5,673,4.0,2016-01-01
34171,77389,2016,5,2,673,5.0,2016-05-01
34172,6463,2016,5,1,673,4.0,2016-05-01
34174,82961,2016,5,2,673,4.0,2016-05-01
34175,24672,2016,5,5,673,3.0,2016-05-01
34176,77662,2016,5,2,673,5.0,2016-05-01
34177,46718,2016,5,2,673,3.0,2016-05-01
34178,59514,2016,5,2,673,4.0,2016-05-01
34181,7015,2016,3,2,673,3.0,2016-03-01
34182,53778,2016,5,4,673,5.0,2016-05-01
34183,8999,2016,5,2,673,3.0,2016-05-01
34187,9498,2016,4,2,673,5.0,2016-04-01
34188,22879,2016,5,2,673,4.0,2016-05-01
34189,31617,2016,5,2,673,4.0,2016-05-01
34190,64592,2016,5,4,673,5.0,2016-05-01
34191,7293,2016,4,2,673,3.0,2016-04-01
34192,166,2016,5,2,673,3.0,2016-05-01
34193,35432,2016,5,3,673,4.0,2016-05-01
34194,45769,2016,5,5,673,3.0,2016-05-01
34195,59225,2016,4,4,673,5.0,2016-04-01
34196,7953,2016,5,2,673,4.0,2016-05-01
34197,42492,2016,5,2,673,5.0,2016-05-01
34198,63750,2016,5,3,673,5.0,2016-05-01
34199,53958,2016,5,4,673,5.0,2016-05-01
34200,55227,2016,5,2,673,1.0,2016-05-01
34201,51928,2016,5,2,673,2.0,2016-05-01
34202,54887,2016,5,2,673,4.0,2016-05-01
34204,30222,2016,5,5,673,5.0,2016-05-01
34205,70181,2016,5,2,673,2.0,2016-05-01
34206,5941,2016,4,5,673,5.0,2016-04-01
34207,74864,2016,4,4,673,2.0,2016-04-01
34209,56750,2016,5,3,673,4.0,2016-05-01
34210,34621,2016,4,5,673,3.0,2016-04-01
34211,82987,2015,9,2,673,5.0,2015-09-01
34212,17785,2016,4,2,673,3.0,2016-04-01
34213,20639,2016,5,3,673,2.0,2016-05-01
34214,50553,2015,11,2,673,3.0,2015-11-01
34215,21372,2016,5,2,673,5.0,2016-05-01
34216,4691,2016,4,2,673,5.0,2016-04-01
34217,7107,2016,4,2,673,3.0,2016-04-01
34218,76449,2016,5,5,673,4.0,2016-05-01
34219,71678,2016,1,4,673,4.0,2016-01-01
34220,42544,2016,5,2,673,4.0,2016-05-01
34221,66175,2016,5,2,673,5.0,2016-05-01
34224,1676,2016,4,2,673,4.0,2016-04-01
34226,6554,2016,5,4,673,3.0,2016-05-01
34227,79163,2016,4,2,673,3.0,2016-04-01
34228,33243,2016,5,5,673,5.0,2016-05-01
34229,65611,2016,5,2,673,4.0,2016-05-01
34230,57988,2016,1,2,673,5.0,2016-01-01
34231,40096,2016,5,2,673,3.0,2016-05-01
34232,20012,2016,3,5,673,4.0,2016-03-01
34233,19384,2016,3,5,673,5.0,2016-03-01
34234,86539,2016,5,3,673,4.0,2016-05-01
34235,27794,2016,5,2,673,3.0,2016-05-01
34237,42050,2016,5,2,673,4.0,2016-05-01
34238,46969,2016,4,2,673,4.0,2016-04-01
34240,62959,2016,4,5,673,1.0,2016-04-01
34241,43668,2016,4,3,673,3.0,2016-04-01
34242,48556,2016,4,2,673,4.0,2016-04-01
34243,81955,2016,4,2,673,3.0,2016-04-01
34244,3630,2016,4,4,673,3.0,2016-04-01
34245,75175,2016,4,2,673,5.0,2016-04-01
34246,66046,2016,4,2,673,4.0,2016-04-01
34247,38886,2016,4,2,673,5.0,2016-04-01
34248,71628,2015,9,2,673,4.0,2015-09-01
34249,1132,2016,4,2,673,5.0,2016-04-01
34250,73274,2016,4,3,673,4.0,2016-04-01
34251,52789,2016,4,4,673,4.0,2016-04-01
34253,51438,2016,4,4,673,5.0,2016-04-01
34255,84891,2016,4,5,673,4.0,2016-04-01
34257,59389,2016,4,4,673,4.0,2016-04-01
34258,26981,2016,4,3,673,4.0,2016-04-01
34260,46431,2016,4,2,673,4.0,2016-04-01
34261,5503,2016,4,4,673,2.0,2016-04-01
34262,66688,2016,4,4,673,3.0,2016-04-01
34263,31417,2016,4,2,673,4.0,2016-04-01
34264,920,2016,3,4,673,5.0,2016-03-01
34265,20053,2016,1,3,673,2.0,2016-01-01
34266,24642,2016,4,2,673,5.0,2016-04-01
34267,16481,2016,4,2,673,5.0,2016-04-01
34268,79522,2015,8,5,673,4.0,2015-08-01
34269,48705,2016,4,4,673,3.0,2016-04-01
34270,57370,2015,8,4,673,4.0,2015-08-01
34271,19811,2016,3,3,673,4.0,2016-03-01
34272,8941,2016,4,2,673,3.0,2016-04-01
34273,79056,2016,4,2,673,4.0,2016-04-01
34275,56264,2016,1,2,673,5.0,2016-01-01
34276,49207,2016,4,3,673,5.0,2016-04-01
34277,34535,2016,4,2,673,5.0,2016-04-01
34278,21043,2016,4,3,673,3.0,2016-04-01
34279,58320,2016,3,3,673,5.0,2016-03-01
34283,521,2016,4,2,673,2.0,2016-04-01
34284,45841,2016,2,2,673,5.0,2016-02-01
34285,6881,2016,4,3,673,5.0,2016-04-01
34288,15066,2016,4,4,673,4.0,2016-04-01
34289,80918,2016,2,5,673,4.0,2016-02-01
34290,40797,2015,5,5,673,3.0,2015-05-01
34291,72029,2016,4,3,673,5.0,2016-04-01
34292,7861,2016,4,2,673,3.0,2016-04-01
34293,51741,2016,4,3,673,3.0,2016-04-01
34294,7449,2016,4,2,673,5.0,2016-04-01
34297,29575,2015,6,2,673,4.0,2015-06-01
34299,71760,2016,4,5,673,3.0,2016-04-01
34300,13043,2016,4,4,673,3.0,2016-04-01
34301,29243,2016,4,2,673,5.0,2016-04-01
34303,58277,2015,5,2,673,5.0,2015-05-01
34304,19021,2016,4,2,673,5.0,2016-04-01
34305,41183,2016,4,2,673,4.0,2016-04-01
34306,77400,2016,2,4,673,4.0,2016-02-01
34307,61373,2016,3,2,673,5.0,2016-03-01
34308,12709,2016,4,3,673,4.0,2016-04-01
34309,72431,2016,3,2,673,5.0,2016-03-01
34311,10602,2016,4,2,673,5.0,2016-04-01
34312,14798,2016,4,2,673,4.0,2016-04-01
34313,26422,2016,4,2,673,4.0,2016-04-01
34314,32475,2016,4,2,673,2.0,2016-04-01
34316,32633,2016,3,2,673,5.0,2016-03-01
34317,1079,2016,4,1,673,5.0,2016-04-01
34318,11753,2016,3,4,673,5.0,2016-03-01
34320,2787,2016,3,2,673,5.0,2016-03-01
34321,34785,2016,3,2,673,4.0,2016-03-01
34322,73644,2016,3,3,673,4.0,2016-03-01
34323,48243,2016,3,3,673,3.0,2016-03-01
34324,19858,2016,2,2,673,2.0,2016-02-01
34325,59663,2016,3,5,673,2.0,2016-03-01
34326,56240,2016,3,4,673,4.0,2016-03-01
34331,32713,2016,4,2,673,4.0,2016-04-01
34332,47294,2016,3,5,673,5.0,2016-03-01
34333,25881,2016,2,2,673,5.0,2016-02-01
34334,5960,2016,3,3,673,4.0,2016-03-01
34335,80453,2016,2,5,673,4.0,2016-02-01
34336,83791,2016,3,2,673,5.0,2016-03-01
34337,17612,2016,3,3,673,5.0,2016-03-01
34339,80587,2016,3,4,673,4.0,2016-03-01
34340,16256,2016,3,3,673,3.0,2016-03-01
34341,28370,2016,3,3,673,5.0,2016-03-01
34342,86289,2015,8,5,673,5.0,2015-08-01
34343,51192,2016,3,5,673,5.0,2016-03-01
34344,65635,2016,3,2,673,4.0,2016-03-01
34345,8930,2016,3,2,673,3.0,2016-03-01
34346,65134,2016,3,3,673,3.0,2016-03-01
34347,35001,2016,3,2,673,5.0,2016-03-01
34349,4911,2016,3,4,673,5.0,2016-03-01
34350,26734,2016,3,2,673,4.0,2016-03-01
34351,78850,2016,3,2,673,2.0,2016-03-01
34352,79959,2016,3,4,673,5.0,2016-03-01
34353,68308,2016,3,4,673,5.0,2016-03-01
34355,63924,2016,2,4,673,5.0,2016-02-01
34356,39089,2016,3,3,673,3.0,2016-03-01
34357,54035,2016,3,4,673,5.0,2016-03-01
34358,75259,2016,3,2,673,4.0,2016-03-01
34359,75064,2016,3,2,673,3.0,2016-03-01
34360,35929,2016,3,2,673,5.0,2016-03-01
34361,37251,2016,3,4,673,5.0,2016-03-01
34363,48509,2016,3,4,673,4.0,2016-03-01
34364,10713,2016,3,2,673,4.0,2016-03-01
34366,54994,2015,10,2,673,5.0,2015-10-01
34367,83087,2015,9,5,673,5.0,2015-09-01
34368,10192,2016,2,3,673,1.0,2016-02-01
34369,80402,2016,3,4,673,3.0,2016-03-01
34371,78007,2016,3,2,673,5.0,2016-03-01
34372,49312,2016,2,2,673,3.0,2016-02-01
34373,28514,2016,3,2,673,5.0,2016-03-01
34375,86298,2016,2,1,673,5.0,2016-02-01
34376,30714,2016,3,2,673,5.0,2016-03-01
34377,30477,2016,3,5,673,1.0,2016-03-01
34378,7542,2016,2,2,673,3.0,2016-02-01
34379,83251,2015,5,2,673,4.0,2015-05-01
34380,61416,2016,3,5,673,4.0,2016-03-01
34381,15874,2016,3,5,673,5.0,2016-03-01
34382,52300,2016,2,2,673,5.0,2016-02-01
34383,25717,2016,3,4,673,4.0,2016-03-01
34384,57557,2016,3,2,673,4.0,2016-03-01
34386,28136,2016,1,4,673,4.0,2016-01-01
34387,30390,2016,3,2,673,4.0,2016-03-01
34388,6225,2016,3,2,673,2.0,2016-03-01
34389,43247,2016,3,5,673,5.0,2016-03-01
34390,3403,2016,3,2,673,4.0,2016-03-01
34391,56688,2016,3,1,673,4.0,2016-03-01
34393,43100,2016,3,2,673,2.0,2016-03-01
34394,69897,2016,2,4,673,4.0,2016-02-01
34396,60668,2015,12,2,673,4.0,2015-12-01
34398,10105,2016,3,4,673,4.0,2016-03-01
34401,15048,2016,3,3,673,3.0,2016-03-01
34402,25444,2016,3,2,673,3.0,2016-03-01
34403,66954,2015,6,4,673,4.0,2015-06-01
34404,54492,2015,12,2,673,3.0,2015-12-01
34405,73310,2016,2,2,673,4.0,2016-02-01
34406,29785,2015,8,4,673,5.0,2015-08-01
34408,882,2016,3,3,673,3.0,2016-03-01
34409,60787,2016,2,2,673,3.0,2016-02-01
34410,26720,2016,2,3,673,2.0,2016-02-01
34411,62180,2016,2,2,673,3.0,2016-02-01
34412,29470,2016,2,2,673,4.0,2016-02-01
34413,66832,2015,6,2,673,4.0,2015-06-01
34414,8902,2016,2,2,673,3.0,2016-02-01
34416,87087,2016,2,3,673,4.0,2016-02-01
34418,31279,2016,2,4,673,2.0,2016-02-01
34419,70185,2016,2,2,673,3.0,2016-02-01
34420,36836,2015,4,4,673,4.0,2015-04-01
34421,50574,2016,2,2,673,3.0,2016-02-01
34423,37382,2016,2,2,673,4.0,2016-02-01
34424,75198,2016,2,2,673,5.0,2016-02-01
34425,3456,2016,2,2,673,3.0,2016-02-01
34426,20907,2016,2,4,673,3.0,2016-02-01
34429,42271,2016,1,4,673,3.0,2016-01-01
34430,5183,2016,2,3,673,2.0,2016-02-01
34431,78427,2016,2,2,673,3.0,2016-02-01
34433,86083,2016,2,2,673,3.0,2016-02-01
34434,29931,2016,2,2,673,4.0,2016-02-01
34435,27811,2016,2,3,673,5.0,2016-02-01
34437,35050,2016,2,2,673,4.0,2016-02-01
34438,78851,2015,8,3,673,3.0,2015-08-01
34439,84457,2016,2,2,673,3.0,2016-02-01
34440,49194,2016,1,2,673,5.0,2016-01-01
34441,67638,2015,10,2,673,4.0,2015-10-01
34442,39982,2016,2,2,673,5.0,2016-02-01
34443,3339,2016,1,3,673,4.0,2016-01-01
34444,73653,2015,12,4,673,2.0,2015-12-01
34445,74734,2016,2,3,673,4.0,2016-02-01
34446,13711,2016,2,5,673,3.0,2016-02-01
34447,19781,2016,1,4,673,5.0,2016-01-01
34449,51118,2016,2,2,673,3.0,2016-02-01
34450,58389,2016,2,5,673,2.0,2016-02-01
34452,55414,2016,2,2,673,3.0,2016-02-01
34453,1228,2016,1,2,673,5.0,2016-01-01
34454,71617,2016,2,2,673,4.0,2016-02-01
34455,64539,2016,2,3,673,5.0,2016-02-01
34457,29914,2016,2,2,673,3.0,2016-02-01
34458,48789,2016,1,2,673,4.0,2016-01-01
34459,37493,2015,12,3,673,5.0,2015-12-01
34460,72556,2016,1,2,673,3.0,2016-01-01
34461,8759,2016,2,2,673,3.0,2016-02-01
34466,5369,2016,2,2,673,4.0,2016-02-01
34468,39775,2015,7,4,673,4.0,2015-07-01
34471,75732,2016,2,4,673,2.0,2016-02-01
34472,65044,2016,2,2,673,3.0,2016-02-01
34473,42573,2016,2,4,673,4.0,2016-02-01
34474,83762,2016,2,4,673,5.0,2016-02-01
34475,60478,2016,1,2,673,5.0,2016-01-01
34476,17247,2016,1,2,673,4.0,2016-01-01
34477,22243,2015,12,2,673,4.0,2015-12-01
34478,30896,2016,1,2,673,2.0,2016-01-01
34479,21916,2016,1,2,673,3.0,2016-01-01
34480,38167,2016,1,4,673,4.0,2016-01-01
34481,44088,2016,1,2,673,3.0,2016-01-01
34483,66171,2016,1,3,673,5.0,2016-01-01
34484,4984,2015,12,2,673,5.0,2015-12-01
34485,4650,2016,1,2,673,4.0,2016-01-01
34486,71334,2016,1,2,673,3.0,2016-01-01
34487,7187,2016,1,2,673,2.0,2016-01-01
34489,31367,2016,1,3,673,4.0,2016-01-01
34491,11779,2016,1,4,673,4.0,2016-01-01
34493,71504,2016,1,3,673,4.0,2016-01-01
34494,57052,2016,1,3,673,5.0,2016-01-01
34496,66860,2016,1,2,673,5.0,2016-01-01
34497,12633,2015,12,4,673,3.0,2015-12-01
34498,1702,2016,1,4,673,4.0,2016-01-01
34500,21144,2015,2,2,673,3.0,2015-02-01
34501,46959,2015,12,2,673,3.0,2015-12-01
34502,67678,2016,1,4,673,5.0,2016-01-01
34503,35940,2016,1,4,673,5.0,2016-01-01
34504,62629,2016,1,3,673,4.0,2016-01-01
34506,29228,2016,1,3,673,2.0,2016-01-01
34507,3570,2016,1,5,673,4.0,2016-01-01
34509,1103,2016,1,2,673,4.0,2016-01-01
34510,23754,2016,1,2,673,5.0,2016-01-01
34511,45770,2015,12,3,673,4.0,2015-12-01
34512,26275,2016,1,5,673,4.0,2016-01-01
34515,51174,2016,1,2,673,5.0,2016-01-01
34517,40824,2016,1,2,673,4.0,2016-01-01
34518,29235,2015,12,2,673,3.0,2015-12-01
34519,66741,2015,10,4,673,5.0,2015-10-01
34522,26398,2016,1,2,673,3.0,2016-01-01
34524,41953,2016,1,2,673,4.0,2016-01-01
34525,65033,2016,1,2,673,4.0,2016-01-01
34526,46538,2016,1,2,673,3.0,2016-01-01
34527,87049,2016,1,2,673,4.0,2016-01-01
34528,8232,2015,12,4,673,5.0,2015-12-01
34529,18581,2015,12,3,673,5.0,2015-12-01
34530,50509,2015,12,2,673,3.0,2015-12-01
34531,8098,2015,12,2,673,4.0,2015-12-01
34532,82895,2015,12,2,673,4.0,2015-12-01
34533,60884,2016,1,4,673,4.0,2016-01-01
34534,23419,2016,1,4,673,5.0,2016-01-01
34535,52692,2016,1,4,673,3.0,2016-01-01
34537,46841,2015,12,2,673,4.0,2015-12-01
34538,85356,2015,10,4,673,4.0,2015-10-01
