UserId,ContinentId,RegionId,CountryId,CityId
46736,4,15,109,535.0
46737,4,15,109,4705.0
46738,4,15,109,4451.0
46745,4,15,109,5046.0
46751,4,15,109,3687.0
46752,4,15,109,4940.0
46758,4,15,109,4940.0
46763,5,21,163,8774.0
46764,4,15,109,5267.0
46765,4,15,109,3826.0
46767,4,15,109,4395.0
46768,4,15,109,4272.0
46770,5,21,163,8053.0
46772,4,15,109,3687.0
46773,2,8,51,1133.0
46776,4,15,109,3973.0
46777,4,15,109,5003.0
46780,3,11,69,2282.0
46782,4,15,109,535.0
46783,5,21,163,1228.0
46786,4,15,109,1844.0
46787,4,15,109,3915.0
46789,4,15,109,1434.0
46790,2,8,51,848.0
46791,5,17,125,5909.0
46792,5,19,142,6510.0
46793,4,16,115,5566.0
46794,5,21,163,8678.0
46796,4,15,109,4940.0
46797,1,4,22,111.0
46801,2,8,51,1071.0
46802,4,15,109,1434.0
46804,2,8,51,1077.0
46805,2,8,51,1133.0
46807,3,11,69,2298.0
46809,4,16,115,5506.0
46810,5,21,163,8538.0
46812,4,15,109,4940.0
46814,4,15,109,1434.0
46818,2,8,51,1417.0
46821,4,15,109,1228.0
46823,3,14,103,3354.0
46826,4,15,109,1434.0
46828,2,8,51,394.0
46836,3,12,89,2623.0
46837,4,16,115,5487.0
46839,2,8,51,1022.0
46841,3,11,69,2282.0
46842,3,13,93,2707.0
46844,2,8,51,1133.0
46845,2,8,51,2134.0
46846,2,8,51,646.0
46848,4,15,109,3915.0
46849,4,15,109,3915.0
46851,4,15,109,3973.0
46853,2,8,51,859.0
46855,4,15,109,535.0
46859,1,4,22,175.0
46861,5,21,163,426.0
46863,4,15,109,1434.0
46869,4,15,109,1434.0
46870,4,15,109,1434.0
46872,4,15,109,3973.0
46874,2,8,51,1804.0
46875,2,8,51,871.0
46876,4,15,109,5013.0
46879,3,14,98,2981.0
46880,3,14,103,3336.0
46881,5,21,163,426.0
46882,4,15,109,535.0
46888,4,15,109,3915.0
46902,4,16,115,5506.0
46903,5,21,163,8493.0
46910,2,8,51,1133.0
46913,3,13,93,2745.0
46914,3,14,103,3354.0
46916,3,14,106,3551.0
46917,4,15,109,4303.0
46918,4,15,109,4043.0
46920,5,21,162,7865.0
46921,5,21,162,7815.0
46922,5,21,162,7807.0
46927,4,15,109,3687.0
46929,4,15,109,1434.0
46930,3,11,69,2282.0
46938,5,21,158,7195.0
46939,5,17,124,5802.0
46944,5,21,160,7618.0
46950,3,14,101,3098.0
46952,3,14,103,3343.0
46954,4,15,109,535.0
46957,4,15,109,4032.0
46959,5,21,163,8147.0
46960,2,8,51,331.0
46961,4,15,109,4637.0
46962,2,8,51,1055.0
46963,5,21,163,8236.0
46967,5,21,163,8122.0
46968,5,21,160,1229.0
46969,4,16,115,5488.0
46970,4,15,109,535.0
46971,2,8,48,26.0
46975,3,14,106,3551.0
46979,2,8,51,1133.0
46984,4,15,109,535.0
46987,3,14,106,3551.0
46995,2,8,51,1133.0
46996,4,15,109,4940.0
46998,5,17,128,6073.0
47000,3,14,101,3140.0
47003,5,21,163,972.0
47004,4,15,109,1434.0
47009,4,15,109,3915.0
47014,4,15,109,4796.0
47015,4,15,109,535.0
47016,4,15,109,3687.0
47018,4,15,109,3750.0
47025,4,15,109,4940.0
47026,4,15,109,4395.0
47027,4,15,109,4395.0
47029,4,15,109,5334.0
47030,4,15,109,3981.0
47031,4,15,109,4931.0
47032,4,15,109,5368.0
47033,4,15,109,4940.0
47034,4,15,109,1434.0
47035,4,15,109,4795.0
47036,4,15,109,1434.0
47038,4,15,109,4272.0
47039,5,21,163,7937.0
47042,4,15,109,3696.0
47043,4,15,109,4940.0
47044,2,8,51,1341.0
47047,3,11,69,2282.0
47051,4,15,109,4940.0
47052,4,15,109,4469.0
47053,4,15,109,3687.0
47054,5,21,163,4575.0
47055,5,21,163,1396.0
47057,4,15,109,1434.0
47058,5,21,163,1017.0
47061,4,16,115,5550.0
47063,4,15,109,535.0
47067,2,8,51,1391.0
47068,2,8,51,651.0
47071,2,8,48,510.0
47073,4,15,109,3743.0
47076,4,16,115,5487.0
47086,4,15,109,535.0
47087,4,15,109,535.0
47088,4,15,109,4940.0
47092,3,14,103,3354.0
47100,5,21,163,7990.0
47102,2,8,51,1133.0
47103,3,14,106,3551.0
47104,3,14,101,3098.0
47106,4,15,109,4395.0
47108,5,19,144,6609.0
47116,3,14,101,3071.0
47125,4,16,115,5643.0
47126,2,8,51,1133.0
47128,2,8,51,1133.0
47129,4,15,109,4213.0
47139,5,21,163,529.0
47140,4,15,109,4940.0
47142,5,21,163,8317.0
47145,5,21,163,8679.0
47150,2,8,51,1986.0
47151,3,14,101,3013.0
47155,3,14,103,3354.0
47158,3,14,106,3551.0
47161,4,15,109,3687.0
47163,2,8,51,1133.0
47164,4,15,109,535.0
47165,3,14,106,3551.0
47166,2,8,51,1133.0
47168,3,14,106,3551.0
47174,3,14,103,3388.0
47175,4,15,109,4940.0
47177,4,15,109,4318.0
47180,2,8,51,1133.0
47182,4,16,115,5612.0
47183,2,8,51,765.0
47185,3,14,106,3551.0
47187,2,8,48,554.0
47191,4,15,109,5267.0
47192,3,14,101,3098.0
47194,3,14,101,3013.0
47195,4,15,109,4815.0
47196,4,15,109,4940.0
47197,2,8,51,1133.0
47198,3,14,101,3098.0
47199,2,8,51,1376.0
47201,5,21,163,1276.0
47203,4,15,109,3920.0
47204,3,14,101,3013.0
47208,4,15,109,4266.0
47209,3,14,106,3551.0
47212,2,8,51,1133.0
47215,3,14,99,2994.0
47216,3,11,71,2416.0
47217,5,21,163,1396.0
47218,5,21,159,7494.0
47219,2,8,51,859.0
47221,2,8,51,1133.0
47223,4,15,109,3915.0
47225,2,8,48,545.0
47227,2,8,51,1133.0
47229,4,15,109,3915.0
47232,4,16,115,5506.0
47234,4,15,109,4988.0
47235,1,4,22,175.0
47236,4,15,109,535.0
47237,4,15,109,4940.0
47243,4,15,109,4940.0
47244,4,15,109,4444.0
47245,4,15,109,796.0
47248,2,8,48,335.0
47250,4,15,109,3687.0
47251,2,8,51,1133.0
47255,4,15,109,3687.0
47257,4,15,109,3937.0
47260,4,15,109,4595.0
47270,4,15,109,3937.0
47272,4,15,109,4038.0
47275,4,16,115,5506.0
47280,4,15,109,4940.0
47282,4,15,109,3981.0
47285,5,20,150,692.0
47286,4,15,109,4940.0
47287,4,15,109,4940.0
47288,4,15,109,1228.0
47289,4,15,109,4940.0
47291,5,21,163,8054.0
47292,4,15,109,649.0
47293,2,8,51,1071.0
47294,5,21,160,7605.0
47295,4,15,109,4266.0
47298,4,15,109,3994.0
47300,4,15,109,1434.0
47305,2,8,51,794.0
47306,4,15,109,5070.0
47307,4,15,109,4940.0
47317,3,13,93,2819.0
47323,3,14,107,3567.0
47325,3,14,101,3013.0
47328,3,13,93,2806.0
47331,4,15,109,4050.0
47333,5,21,163,426.0
47337,3,13,96,2948.0
47339,2,8,51,1133.0
47346,2,8,51,1133.0
47347,5,17,132,6162.0
47353,1,2,5,11.0
47358,4,15,109,5181.0
47360,3,14,101,3013.0
47368,3,14,101,3083.0
47370,2,8,48,545.0
47371,3,14,107,3567.0
47372,3,14,106,3551.0
47373,5,21,163,8258.0
47376,5,21,163,8405.0
47380,4,15,109,4454.0
47381,2,8,51,1133.0
47383,4,15,109,4940.0
47384,4,15,109,4567.0
47387,5,21,163,8686.0
47390,3,13,93,2690.0
47392,5,21,163,426.0
47393,3,14,101,3112.0
47394,4,15,109,4940.0
47398,3,14,106,3551.0
47401,4,15,109,4497.0
47404,5,21,163,8504.0
47407,2,8,51,1133.0
47414,2,8,51,1376.0
47415,2,8,51,1133.0
47417,2,8,51,2024.0
47420,5,19,145,6651.0
47421,3,14,103,3354.0
47423,2,8,51,1133.0
47426,2,8,51,1133.0
47427,2,8,51,1685.0
47428,5,21,162,7671.0
47429,2,8,51,1133.0
47431,4,15,109,1434.0
47432,2,8,51,843.0
47436,4,15,109,4940.0
47440,3,14,106,3551.0
47442,4,15,109,535.0
47443,3,14,106,3551.0
47445,4,15,109,4487.0
47449,2,8,51,1974.0
47450,4,15,109,5368.0
47452,3,14,103,3354.0
47454,4,15,109,3750.0
47455,4,15,109,4940.0
47456,4,15,109,4519.0
47458,2,8,51,1133.0
47459,3,14,101,3098.0
47460,3,14,101,3285.0
47461,4,15,109,26.0
47463,4,15,109,1434.0
47464,3,14,101,3267.0
47467,5,21,163,8095.0
47470,4,15,109,4696.0
47472,4,15,109,1434.0
47474,4,15,109,4940.0
47478,5,20,150,692.0
47485,2,8,51,1525.0
47487,3,13,93,2690.0
47489,3,14,106,3551.0
47492,4,15,109,5212.0
47494,2,8,51,1872.0
47499,5,21,163,5134.0
47501,2,8,51,1133.0
47504,1,4,22,136.0
47505,5,21,163,8426.0
47506,3,12,88,2593.0
47518,3,11,73,2427.0
47519,4,15,109,1434.0
47521,3,14,103,3354.0
47522,3,14,106,3551.0
47523,3,14,103,3422.0
47524,2,8,51,1133.0
47525,2,8,51,1133.0
47527,3,13,93,2819.0
47530,3,12,86,2563.0
47531,3,12,89,2617.0
47535,3,11,69,2286.0
47538,2,8,51,1133.0
47542,1,3,14,52.0
47544,3,12,89,2623.0
47547,2,8,51,1133.0
47551,2,8,51,1194.0
47556,2,8,51,1133.0
47558,2,8,51,1376.0
47560,1,2,6,14.0
47563,3,14,106,3551.0
47568,2,8,51,1133.0
47574,3,14,103,3336.0
47575,5,21,163,781.0
47577,5,21,163,8527.0
47578,2,8,51,1436.0
47580,4,15,109,1434.0
47582,3,14,103,3354.0
47590,3,14,103,3331.0
47591,3,14,103,3388.0
47592,2,8,51,1133.0
47596,4,16,115,5487.0
47598,2,8,51,1133.0
47600,3,14,101,3098.0
47601,4,15,109,935.0
47602,2,8,51,894.0
47606,3,12,81,2538.0
47607,3,14,101,3260.0
47609,5,21,159,7562.0
47610,2,8,48,560.0
47615,3,13,93,2690.0
47618,2,8,51,876.0
47619,3,12,89,2623.0
47622,4,15,109,4726.0
47624,4,15,109,4490.0
47626,4,15,109,4490.0
47627,4,15,109,1434.0
47629,3,14,106,3551.0
47630,3,14,101,3098.0
47631,3,14,106,3551.0
47632,4,16,115,5621.0
47634,3,14,103,3354.0
47638,4,15,109,3968.0
47641,5,19,141,6492.0
47642,3,14,107,3577.0
47647,4,16,115,5536.0
47649,3,14,101,3071.0
47651,3,13,93,2745.0
47652,4,15,109,3915.0
47653,2,8,51,1133.0
47656,2,8,51,1553.0
47662,5,21,163,426.0
47663,2,8,51,1133.0
47664,3,11,69,2302.0
47667,5,21,163,8893.0
47668,5,21,163,426.0
47669,2,8,51,1018.0
47674,4,15,109,3687.0
47675,2,8,51,1674.0
47677,5,21,163,8626.0
47680,3,14,103,3350.0
47682,3,14,101,3071.0
47683,2,8,51,1133.0
47684,2,8,51,1133.0
47685,3,13,93,2690.0
47687,2,8,51,1133.0
47691,3,14,105,1399.0
47692,5,20,157,7112.0
47696,5,17,133,6179.0
47697,3,12,86,2564.0
47701,4,15,109,1434.0
47702,5,21,163,426.0
47707,5,21,163,1017.0
47708,3,12,89,2623.0
47710,4,15,109,3783.0
47711,4,15,109,4940.0
47712,2,8,51,1133.0
47715,4,15,109,5118.0
47716,5,21,158,721.0
47718,2,8,51,1133.0
47720,5,21,163,8999.0
47723,2,8,51,1133.0
47724,4,15,109,4272.0
47728,4,15,109,3915.0
47733,3,11,70,2282.0
47738,5,21,163,1722.0
47739,5,21,163,8315.0
47740,5,21,162,7858.0
47741,2,8,48,414.0
47742,2,8,51,876.0
47744,4,15,109,1434.0
47745,4,15,109,935.0
47747,2,8,51,652.0
47749,5,21,163,8210.0
47752,5,21,163,8641.0
47753,4,15,109,4940.0
47754,4,15,109,4940.0
47759,4,15,109,1434.0
47761,2,8,48,405.0
47766,4,15,109,3973.0
47769,4,15,109,3687.0
47770,5,21,163,426.0
47775,2,8,51,1028.0
47777,2,8,51,929.0
47778,4,15,109,5368.0
47779,3,14,101,3013.0
47780,3,14,106,3551.0
47781,3,14,106,3551.0
47783,2,8,48,554.0
47784,3,14,108,3667.0
47787,4,15,109,4326.0
47789,1,4,22,114.0
47793,2,8,51,1828.0
47795,4,15,109,5170.0
47796,3,13,97,2956.0
47802,4,15,109,535.0
47803,2,8,51,1133.0
47805,1,3,14,65.0
47806,5,17,125,5824.0
47807,4,15,109,4768.0
47808,5,21,163,8513.0
47809,4,15,109,535.0
47814,5,21,163,426.0
47816,2,8,51,1133.0
47818,3,11,73,2445.0
47828,2,8,51,1133.0
47829,5,21,163,8315.0
47830,2,8,51,1552.0
47841,2,8,51,859.0
47843,3,14,106,3551.0
47849,5,20,150,692.0
47858,4,15,109,4815.0
47862,3,14,107,3560.0
47863,3,14,106,3551.0
47865,5,19,141,6474.0
47867,5,21,159,7482.0
47870,5,21,162,7839.0
47871,4,15,109,5287.0
47875,2,8,48,545.0
47877,4,15,109,3981.0
47878,4,15,109,5283.0
47881,4,16,115,5671.0
47887,4,15,109,3981.0
47890,3,14,103,3354.0
47891,3,12,89,2617.0
47894,3,12,86,2564.0
47896,5,21,163,8517.0
47897,3,14,106,3551.0
47898,5,17,125,5954.0
47899,4,15,109,4940.0
47901,2,8,51,1133.0
47903,3,13,93,2819.0
47904,3,13,93,2690.0
47906,3,14,106,3551.0
47911,2,9,55,2225.0
47913,1,4,22,136.0
47914,5,18,139,6376.0
47915,4,15,109,5267.0
47916,4,16,115,5487.0
47918,4,15,109,3753.0
47924,4,15,109,535.0
47926,4,15,109,535.0
47931,5,17,124,5804.0
47936,3,11,74,2468.0
47938,4,15,109,3915.0
47945,3,14,101,3150.0
47947,4,15,109,5427.0
47948,4,15,109,3915.0
47949,4,16,115,5671.0
47950,4,15,109,1434.0
47952,1,4,22,136.0
47953,5,21,163,7990.0
47958,4,16,115,5596.0
47959,4,15,109,1434.0
47962,4,15,109,1434.0
47964,5,21,163,4406.0
47965,4,15,109,5267.0
47969,5,21,163,9113.0
47971,4,15,109,3750.0
47972,5,21,163,426.0
47979,4,16,115,5506.0
47980,5,21,163,5513.0
47981,2,8,51,1133.0
47984,4,15,109,4444.0
47985,4,15,109,4940.0
47986,4,15,109,1434.0
47987,5,21,163,8652.0
47990,3,13,93,2856.0
47991,2,8,51,2130.0
47993,4,15,109,535.0
47997,4,15,109,1434.0
48000,3,13,93,2690.0
48004,3,13,93,2707.0
48005,4,15,109,4940.0
48011,3,14,107,3567.0
48015,3,14,101,3233.0
48022,4,15,109,3982.0
48024,3,14,101,3140.0
48026,4,15,109,5399.0
48029,3,14,106,3551.0
48034,2,8,51,640.0
48038,5,21,160,968.0
48039,3,14,105,3507.0
48049,4,15,109,1434.0
48055,5,21,163,426.0
48056,4,16,115,5572.0
48060,4,16,115,5488.0
48061,4,16,115,5487.0
48065,4,15,109,1434.0
48066,4,15,109,535.0
48073,4,16,115,5487.0
48077,4,15,109,4940.0
48080,4,16,115,5565.0
48082,4,16,115,5487.0
48087,4,15,109,3687.0
48091,4,16,115,5671.0
48093,3,14,106,3551.0
48094,5,21,163,426.0
48097,4,16,115,5488.0
48099,4,15,109,4023.0
48105,4,16,115,5671.0
48109,2,8,51,929.0
48110,5,21,163,426.0
48116,5,21,163,818.0
48118,5,21,163,426.0
48119,5,21,163,8212.0
48122,4,15,109,3687.0
48125,4,15,109,1434.0
48126,4,15,109,1434.0
48127,2,8,48,526.0
48128,4,15,109,5075.0
48129,5,21,163,8483.0
48131,5,19,145,6656.0
48134,5,19,145,6681.0
48135,3,14,108,3663.0
48138,2,8,51,1055.0
48141,5,21,160,968.0
48142,4,15,109,5096.0
48144,5,21,163,1743.0
48146,4,15,109,5268.0
48150,5,21,162,667.0
48151,3,13,93,2752.0
48153,2,8,51,908.0
48154,4,15,109,4774.0
48155,5,21,163,8513.0
48156,2,8,51,1133.0
48159,2,8,51,692.0
48161,5,21,163,8317.0
48164,4,15,109,4395.0
48168,4,15,109,535.0
48169,4,15,109,4983.0
48170,3,14,107,3647.0
48171,2,8,51,1552.0
48172,3,14,103,3385.0
48173,3,13,93,2706.0
48174,2,8,51,785.0
48175,3,11,69,2282.0
48178,4,15,109,535.0
48179,2,8,48,554.0
48182,3,14,101,3048.0
48183,5,19,145,6701.0
48190,5,19,143,6559.0
48196,5,17,125,5954.0
48197,5,17,134,6190.0
48203,5,17,125,5860.0
48210,2,8,51,1133.0
48213,2,8,48,26.0
48214,3,14,106,3551.0
48216,5,19,141,6424.0
48218,2,8,51,1674.0
48219,4,15,109,3687.0
48220,4,15,109,4940.0
48221,3,14,103,3354.0
48222,4,15,109,532.0
48223,4,15,109,535.0
48228,4,15,109,535.0
48229,5,21,163,426.0
48235,4,15,109,5046.0
48242,5,21,163,426.0
48243,4,15,109,535.0
48244,4,15,109,1434.0
48245,2,8,51,1787.0
48247,4,15,109,1434.0
48248,5,21,163,8840.0
48252,4,15,109,1434.0
48253,4,15,109,535.0
48254,4,15,109,4118.0
48255,2,8,51,1969.0
48256,5,20,151,1525.0
48257,3,14,105,3517.0
48258,4,15,109,1434.0
48262,4,15,109,1434.0
48263,4,15,109,3915.0
48265,4,15,109,3750.0
48271,3,14,106,3551.0
48272,4,15,109,3920.0
48274,5,21,162,7865.0
48278,3,11,69,2298.0
48279,5,21,162,7865.0
48280,5,21,160,968.0
48282,2,8,51,669.0
48283,2,8,51,850.0
48284,5,21,163,426.0
48286,4,15,109,1434.0
48288,1,4,22,209.0
48290,4,16,115,5487.0
48291,4,15,109,5439.0
48295,2,8,51,1133.0
48298,3,14,102,3301.0
48300,2,9,54,2164.0
48303,5,19,144,6609.0
48305,2,8,51,821.0
48310,5,21,162,7729.0
48317,4,15,109,4070.0
48323,1,4,22,157.0
48324,4,15,109,4990.0
48326,4,15,109,5032.0
48327,3,13,93,2783.0
48328,4,15,109,4940.0
48331,2,9,52,2149.0
48334,2,8,51,1133.0
48335,5,21,158,7262.0
48337,5,21,158,7267.0
48338,5,21,158,7262.0
48339,2,8,51,1133.0
48343,5,21,158,7207.0
48344,5,21,162,667.0
48346,3,14,103,3343.0
48349,3,14,106,3551.0
48352,3,14,101,3027.0
48353,2,8,51,1133.0
48354,5,21,163,9057.0
48356,5,21,163,7977.0
48358,4,15,109,4940.0
48364,2,8,48,26.0
48368,3,14,101,3100.0
48372,3,13,93,2787.0
48379,3,13,93,2819.0
48380,3,14,101,3013.0
48387,2,8,51,1133.0
48389,3,14,101,3128.0
48391,1,4,22,136.0
48396,3,14,101,3285.0
48409,2,8,51,1133.0
48414,2,8,51,767.0
48415,5,17,125,5908.0
48418,2,8,51,1133.0
48420,3,14,107,3607.0
48426,3,14,106,3551.0
48427,3,12,88,2604.0
48430,5,17,128,6073.0
48433,3,14,103,3354.0
48435,3,14,99,2994.0
48436,5,17,125,5832.0
48438,3,13,93,2835.0
48439,2,8,48,479.0
48440,4,15,109,4940.0
48441,4,15,109,4940.0
48444,2,8,51,1133.0
48447,4,15,109,3687.0
48449,3,13,93,2819.0
48450,3,13,93,2831.0
48451,2,8,51,1133.0
48456,3,14,106,3551.0
48457,2,8,51,1133.0
48459,1,3,14,58.0
48461,4,15,109,1434.0
48463,3,14,105,1399.0
48467,2,8,48,557.0
48471,4,16,115,5671.0
48474,2,8,51,1292.0
48476,5,21,163,426.0
48478,4,15,109,3687.0
48481,4,15,109,5398.0
48482,3,13,93,2690.0
48484,3,11,69,2288.0
48488,4,15,109,1434.0
48494,3,13,93,2917.0
48495,2,8,51,1133.0
48499,5,21,163,8379.0
48507,3,14,101,3013.0
48509,4,15,109,3945.0
48510,2,8,51,1133.0
48513,2,8,51,1970.0
48514,5,19,141,6414.0
48517,4,15,109,4940.0
48518,2,8,51,1636.0
48519,3,13,97,2956.0
48521,2,8,51,1133.0
48523,4,15,109,4457.0
48529,5,17,124,5802.0
48530,3,14,101,3267.0
48531,5,17,123,5782.0
48532,3,14,107,3567.0
48535,2,8,48,402.0
48537,5,20,151,6852.0
48538,3,13,93,2819.0
48539,2,8,51,1720.0
48541,5,20,157,7112.0
48542,4,15,109,1434.0
48548,2,8,51,984.0
48553,5,21,162,7857.0
48556,2,8,51,705.0
48558,1,3,13,45.0
48560,2,8,51,1847.0
48562,3,14,101,3013.0
48566,4,15,109,4940.0
48567,4,15,109,535.0
48568,2,8,51,1133.0
48571,5,18,136,6328.0
48573,2,8,51,1133.0
48576,2,8,51,1133.0
48577,3,13,93,2690.0
48580,5,17,134,6190.0
48584,5,17,130,6098.0
48586,3,14,101,3013.0
48587,4,15,109,5397.0
48590,4,15,109,935.0
48592,2,8,51,1133.0
48594,5,21,163,8023.0
48599,1,4,22,136.0
48601,3,13,93,2738.0
48603,3,13,93,2682.0
48606,3,13,93,2690.0
48609,3,13,93,2690.0
48610,3,13,93,2683.0
48611,3,13,93,2708.0
48614,5,21,163,4027.0
48615,2,8,51,1133.0
48616,2,8,51,1264.0
48618,3,14,105,3526.0
48621,4,15,109,3915.0
48635,4,15,109,5027.0
48636,4,15,109,4940.0
48637,4,15,109,4719.0
48638,5,21,160,968.0
48639,3,14,101,3013.0
48640,4,15,109,4940.0
48642,4,15,109,3772.0
48644,4,15,109,535.0
48645,4,15,109,1434.0
48651,3,14,106,3551.0
48654,1,4,18,84.0
48656,5,17,125,5973.0
48658,2,8,51,1018.0
48663,4,16,115,5565.0
48665,4,15,109,535.0
48666,2,7,43,276.0
48670,5,17,128,6074.0
48674,3,14,101,3013.0
48678,3,14,101,3140.0
48679,4,15,109,5011.0
48681,2,8,51,1133.0
48683,4,15,109,535.0
48685,2,8,51,1133.0
48688,2,8,51,1631.0
48689,4,15,109,535.0
48691,2,8,51,920.0
48694,2,8,51,1133.0
48695,5,17,122,5748.0
48696,4,15,109,4260.0
48698,4,15,109,4940.0
48701,2,8,51,1133.0
48705,2,6,37,242.0
48707,4,15,109,4303.0
48713,2,8,51,1847.0
48718,3,13,97,2964.0
48721,1,4,22,191.0
48722,4,15,109,4940.0
48725,3,14,101,3150.0
48731,4,16,116,5680.0
48732,4,15,109,535.0
48733,4,15,109,3809.0
48734,4,15,109,5426.0
48737,4,15,109,535.0
48738,4,15,109,535.0
48739,4,15,109,3965.0
48740,4,15,109,535.0
48743,4,15,109,4406.0
48744,4,15,109,5046.0
48745,4,15,109,3687.0
48747,4,15,109,4507.0
48748,4,15,109,3915.0
48750,3,14,101,3229.0
48751,3,13,93,2819.0
48761,3,13,93,2690.0
48762,3,13,93,2748.0
48764,3,14,106,3551.0
48767,5,21,163,1011.0
48770,5,17,125,5923.0
48774,5,21,162,7684.0
48776,4,15,109,5057.0
48778,5,17,123,5756.0
48781,2,8,48,516.0
48785,4,15,109,4175.0
48787,3,14,103,3381.0
48788,1,4,22,136.0
48789,3,13,93,2819.0
48790,3,14,103,3354.0
48791,4,15,109,535.0
48796,5,21,163,1011.0
48797,2,8,51,1133.0
48798,4,15,109,3981.0
48805,5,17,130,6098.0
48810,3,14,101,3098.0
48811,3,14,101,3098.0
48812,5,21,163,781.0
48813,2,8,51,1133.0
48814,5,17,130,6117.0
48826,2,8,51,1133.0
48829,3,13,93,2856.0
48830,3,14,103,3354.0
48833,2,8,51,1133.0
48834,5,21,163,8908.0
48835,3,14,103,3381.0
48836,5,17,125,5824.0
48837,3,13,93,2666.0
48843,2,8,51,698.0
48849,3,14,101,3260.0
48854,5,21,163,426.0
48856,3,14,105,3451.0
48858,4,15,109,3687.0
48861,5,20,157,7101.0
48862,3,14,105,3434.0
48869,3,11,69,2282.0
48873,4,16,115,5487.0
48879,4,15,109,3750.0
48884,3,11,69,2282.0
48885,4,15,109,1434.0
48886,3,14,101,3013.0
48889,2,8,48,335.0
48895,3,14,101,3013.0
48898,2,8,51,1552.0
48899,5,17,125,5943.0
48905,3,14,101,3267.0
48907,3,14,103,3367.0
48909,3,14,106,3551.0
48910,3,13,93,2690.0
48911,3,13,93,2835.0
48912,4,15,109,1434.0
48915,3,14,106,3551.0
48916,3,14,103,3367.0
48917,4,16,115,5566.0
48921,3,12,88,2592.0
48922,3,14,101,3098.0
48925,3,14,106,3551.0
48927,3,14,106,3551.0
48928,3,14,101,3098.0
48931,3,13,93,946.0
48934,2,8,51,1133.0
48940,4,15,109,4940.0
48954,2,8,51,1133.0
48955,2,8,51,1133.0
48957,3,14,101,3013.0
48958,3,14,101,3048.0
48960,5,21,163,1890.0
48961,5,21,158,7241.0
48962,4,15,109,535.0
48964,5,19,145,6681.0
48965,5,17,121,2043.0
48967,4,15,109,935.0
48969,2,8,51,1133.0
48970,3,14,101,3013.0
48976,3,14,106,3551.0
48978,2,8,51,1133.0
48980,3,14,101,3140.0
48983,5,21,163,426.0
48987,4,15,109,161.0
48991,4,16,115,5671.0
48994,2,8,51,1804.0
48995,3,13,93,2819.0
48998,5,21,163,8402.0
49001,4,15,109,4940.0
49005,4,15,109,4197.0
49007,2,8,51,1825.0
49008,2,8,51,1133.0
49010,2,8,51,1429.0
49011,2,8,51,1366.0
49013,5,21,163,8679.0
49015,5,21,162,7748.0
49016,4,15,109,26.0
49017,5,21,163,9093.0
49021,3,14,106,3551.0
49023,2,8,51,865.0
49024,5,21,163,426.0
49025,2,8,51,655.0
49026,3,12,87,2584.0
49027,4,15,109,1434.0
49028,4,15,109,1228.0
49033,2,8,51,1376.0
49034,4,15,109,1434.0
49035,2,8,51,1133.0
49036,4,15,109,4772.0
49037,5,17,125,5954.0
49039,5,21,163,8934.0
49042,4,15,109,535.0
49044,5,21,162,7671.0
49046,3,14,106,3551.0
49055,5,21,163,9041.0
49056,1,4,22,169.0
49057,4,15,109,4940.0
49058,4,15,109,4756.0
49061,5,21,163,818.0
49062,2,8,51,1552.0
49065,4,15,109,3973.0
49066,4,15,109,4940.0
49067,4,15,109,1434.0
49068,4,15,109,5108.0
49070,4,15,109,3915.0
49072,4,15,109,1434.0
49073,5,21,163,1722.0
49074,4,15,109,4405.0
49075,4,15,109,4940.0
49079,4,15,109,4881.0
49080,4,16,115,5487.0
49083,4,15,109,5420.0
49084,4,15,109,1434.0
49085,4,15,109,5323.0
49086,4,15,109,161.0
49087,1,4,22,209.0
49094,2,8,51,1133.0
49096,4,15,109,876.0
49100,4,15,109,1434.0
49102,4,15,109,4761.0
49107,4,15,109,3981.0
49109,4,15,109,3981.0
49113,2,8,48,335.0
49115,5,21,163,7940.0
49116,5,21,163,8258.0
49120,5,20,157,7052.0
49122,3,12,89,2623.0
49128,3,14,101,3140.0
49129,3,12,76,2488.0
49131,5,21,163,426.0
49135,5,21,162,7865.0
49136,4,15,109,5133.0
49138,3,12,76,2488.0
49140,4,15,109,3981.0
49141,2,8,51,1133.0
49146,3,14,106,3551.0
49155,4,15,109,1434.0
49157,2,8,51,1847.0
49160,2,8,51,767.0
49163,5,21,163,5497.0
49164,3,14,103,238.0
49166,2,8,51,2071.0
49169,4,15,109,4940.0
49172,2,8,51,1133.0
49177,2,8,51,1133.0
49181,2,8,51,1847.0
49184,5,21,163,1699.0
49185,5,19,141,6416.0
49186,4,15,109,4181.0
49188,4,15,109,4264.0
49189,3,14,108,3663.0
49190,4,15,109,4616.0
49191,4,15,109,5399.0
49193,5,21,163,359.0
49194,3,11,71,2340.0
49198,2,8,51,1133.0
49200,4,15,109,4697.0
49201,4,15,109,5209.0
49202,2,8,51,1133.0
49207,4,15,109,3915.0
49209,3,14,105,1399.0
49210,5,18,139,1497.0
49211,4,15,109,535.0
49212,4,15,109,3915.0
49217,4,15,109,4173.0
49218,5,21,163,4575.0
49219,3,14,101,3170.0
49221,5,21,163,818.0
49226,4,15,109,5170.0
49227,5,21,163,956.0
49228,5,21,163,9009.0
49229,4,15,109,4945.0
49231,3,14,106,3551.0
49232,4,15,109,3687.0
49235,5,17,135,583.0
49240,2,8,51,1133.0
49241,2,8,51,1133.0
49243,3,14,101,3098.0
